unique_id,ds,y,months_to_wc
CMR_aug_20,2022-04-01,0.16384412958231437,3
CMR_aug_20,2022-05-01,0.11835423607546564,4
CMR_aug_20,2022-06-01,0.10289009034666519,5
CMR_aug_20,2022-07-01,0.12851585320748057,6
CMR_aug_21,2021-08-01,0.11992088442102566,-5
CMR_aug_21,2021-09-01,0.01537559946761402,-4
CMR_aug_21,2021-10-01,-0.010833832493694523,-3
CMR_aug_21,2021-11-01,0.001817279163036505,-2
CMR_aug_21,2021-12-01,-0.009705003573806721,-1
CMR_aug_21,2022-01-01,0.054783409012796026,0
CMR_aug_21,2022-02-01,0.1738582606522634,1
CMR_aug_21,2022-03-01,0.16889061605904332,2
CMR_aug_21,2022-04-01,0.15938825032457601,3
CMR_aug_21,2022-05-01,0.10056699685669554,4
CMR_aug_21,2022-06-01,0.09415282023804468,5
CMR_aug_21,2022-07-01,0.12670882744533854,6
CMR_aug_22,2021-08-01,0.11762046568390375,-5
CMR_aug_22,2021-09-01,0.018319832391488773,-4
CMR_aug_22,2021-10-01,-0.000991500280056304,-3
CMR_aug_22,2021-11-01,0.010374075467461854,-2
CMR_aug_22,2021-12-01,-0.003565347034327858,-1
CMR_aug_22,2022-01-01,0.06480466673114162,0
CMR_aug_22,2022-02-01,0.1812738890239944,1
CMR_aug_22,2022-03-01,0.18450724599634605,2
CMR_aug_22,2022-04-01,0.16477318850523084,3
CMR_aug_22,2022-05-01,0.10497154760241079,4
CMR_aug_22,2022-06-01,0.09398876045543735,5
CMR_aug_22,2022-07-01,0.1263184790500678,6
CMR_aug_23,2021-08-01,0.1180023262603244,-5
CMR_aug_23,2021-09-01,0.004653708992504207,-4
CMR_aug_23,2021-10-01,-0.01154214476526316,-3
CMR_aug_23,2021-11-01,-0.010654825509863,-2
CMR_aug_23,2021-12-01,-0.009379648209391597,-1
CMR_aug_23,2022-01-01,0.06626796380116244,0
CMR_aug_23,2022-02-01,0.17937778321732992,1
CMR_aug_23,2022-03-01,0.17060901357356112,2
CMR_aug_23,2022-04-01,0.1566279856705801,3
CMR_aug_23,2022-05-01,0.10856319771034395,4
CMR_aug_23,2022-06-01,0.09089604652093963,5
CMR_aug_23,2022-07-01,0.12748077878920336,6
CMR_aug_24,2021-08-01,0.005634017521586535,-5
CMR_aug_24,2021-09-01,0.011259264280897692,-4
CMR_aug_24,2021-10-01,0.0017927127247180479,-3
CMR_aug_24,2021-11-01,0.06784335870230222,-2
CMR_aug_24,2021-12-01,0.16088146323596447,-1
CMR_aug_24,2022-01-01,0.16123443081709415,0
CMR_aug_24,2022-02-01,0.14450428267409132,1
CMR_aug_24,2022-03-01,0.08182903545435362,2
CMR_aug_24,2022-04-01,0.08004319460628956,3
CMR_aug_24,2022-05-01,0.12474471071616369,4
CMR_aug_24,2022-06-01,0.1108553019100598,5
CMR_aug_24,2022-07-01,0.01745104101352135,6
CMR_aug_25,2021-08-01,0.009496700331239099,-5
CMR_aug_25,2021-09-01,0.01896687336321853,-4
CMR_aug_25,2021-10-01,0.016120451340318497,-3
CMR_aug_25,2021-11-01,0.07656056637609744,-2
CMR_aug_25,2021-12-01,0.183987586564164,-1
CMR_aug_25,2022-01-01,0.16400130665101198,0
CMR_aug_25,2022-02-01,0.14896467371793742,1
CMR_aug_25,2022-03-01,0.09101813613936355,2
CMR_aug_25,2022-04-01,0.0967039707769562,3
CMR_aug_25,2022-05-01,0.1273118055775801,4
CMR_aug_25,2022-06-01,0.11427879635848831,5
CMR_aug_25,2022-07-01,0.017475385789356295,6
CMR_aug_26,2021-08-01,-1.4336142289211385e-05,-5
CMR_aug_26,2021-09-01,0.014442927185518819,-4
CMR_aug_26,2021-10-01,-0.0008461116819319047,-3
CMR_aug_26,2021-11-01,0.06105921343116244,-2
CMR_aug_26,2021-12-01,0.16789886185099073,-1
CMR_aug_26,2022-01-01,0.15415934389046937,0
CMR_aug_26,2022-02-01,0.1396810074935202,1
CMR_aug_26,2022-03-01,0.08924076166957018,2
CMR_aug_26,2022-04-01,0.07966230605113675,3
CMR_aug_26,2022-05-01,0.11194439528935211,4
CMR_aug_26,2022-06-01,0.09397162950693624,5
CMR_aug_26,2022-07-01,-0.0009523797310263347,6
CMR_aug_27,2021-08-01,-0.009401970418667372,-5
CMR_aug_27,2021-09-01,0.002033808302633797,-4
CMR_aug_27,2021-10-01,-0.005480609233163202,-3
CMR_aug_27,2021-11-01,0.04771452513454716,-2
CMR_aug_27,2021-12-01,0.1609445247716623,-1
CMR_aug_27,2022-01-01,0.15260928418188988,0
CMR_aug_27,2022-02-01,0.144212495763303,1
CMR_aug_27,2022-03-01,0.10084612943575037,2
CMR_aug_27,2022-04-01,0.07922829565931944,3
CMR_aug_27,2022-05-01,0.11652841500772793,4
CMR_aug_27,2022-06-01,0.10481861341319111,5
CMR_aug_27,2022-07-01,0.011409836723213678,6
CMR_aug_28,2021-08-01,0.012127215853340114,-5
CMR_aug_28,2021-09-01,-0.003909879937627915,-4
CMR_aug_28,2021-10-01,-0.0005657202001776319,-3
CMR_aug_28,2021-11-01,-0.012673247409219351,-2
CMR_aug_28,2021-12-01,0.05791155764380208,-1
CMR_aug_28,2022-01-01,0.17026978919277572,0
CMR_aug_28,2022-02-01,0.17539216072298297,1
CMR_aug_28,2022-03-01,0.1582672092416148,2
CMR_aug_28,2022-04-01,0.09851473531189861,3
CMR_aug_28,2022-05-01,0.07974595296039348,4
CMR_aug_28,2022-06-01,0.10527005502943843,5
CMR_aug_28,2022-07-01,0.08810144310935816,6
CMR_aug_29,2021-08-01,0.012454198911166003,-5
CMR_aug_29,2021-09-01,0.003968602438724477,-4
CMR_aug_29,2021-10-01,-0.002561572540363169,-3
CMR_aug_29,2021-11-01,-0.0038531440385374677,-2
CMR_aug_29,2021-12-01,0.05479144754962239,-1
CMR_aug_29,2022-01-01,0.16879041258055846,0
CMR_aug_29,2022-02-01,0.17257794110136981,1
CMR_aug_29,2022-03-01,0.1620520684532138,2
CMR_aug_29,2022-04-01,0.10389920803475658,3
CMR_aug_29,2022-05-01,0.08738632024387259,4
CMR_aug_29,2022-06-01,0.10864164493469654,5
CMR_aug_29,2022-07-01,0.09576665870807874,6
CMR_aug_30,2021-08-01,0.009554480123324091,-5
CMR_aug_30,2021-09-01,-0.007183160240104862,-4
CMR_aug_30,2021-10-01,-0.0017772445737203194,-3
CMR_aug_30,2021-11-01,-0.008250755959435585,-2
CMR_aug_30,2021-12-01,0.05319956472057705,-1
CMR_aug_30,2022-01-01,0.16281641912607295,0
CMR_aug_30,2022-02-01,0.15953623897859295,1
CMR_aug_30,2022-03-01,0.1499302670423498,2
CMR_aug_30,2022-04-01,0.09021290472763062,3
CMR_aug_30,2022-05-01,0.09151781142471818,4
CMR_aug_30,2022-06-01,0.12405690059688922,5
CMR_aug_30,2022-07-01,0.11130911776043355,6
CMR_aug_31,2021-08-01,0.015128557665718332,-5
CMR_aug_31,2021-09-01,0.004218305931990964,-4
CMR_aug_31,2021-10-01,0.012983587141879917,-3
CMR_aug_31,2021-11-01,0.003622155410469532,-2
CMR_aug_31,2021-12-01,0.05937415568810811,-1
CMR_aug_31,2022-01-01,0.17338252505753793,0
CMR_aug_31,2022-02-01,0.15916541663576542,1
CMR_aug_31,2022-03-01,0.1476427017092907,2
CMR_aug_31,2022-04-01,0.09498019491374216,3
CMR_aug_31,2022-05-01,0.08512418387684258,4
CMR_aug_31,2022-06-01,0.11928480580859614,5
CMR_aug_31,2022-07-01,0.09635871629365977,6
CMR_aug_32,2021-08-01,0.10635965724144138,-5
CMR_aug_32,2021-09-01,0.009008804853089488,-4
CMR_aug_32,2021-10-01,-0.0006203530618034093,-3
CMR_aug_32,2021-11-01,-0.002500339899895324,-2
CMR_aug_32,2021-12-01,-0.0015617741389476053,-1
CMR_aug_32,2022-01-01,0.054113752813178734,0
CMR_aug_32,2022-02-01,0.17329173431459396,1
CMR_aug_32,2022-03-01,0.16862487718779062,2
CMR_aug_32,2022-04-01,0.14985807473450508,3
CMR_aug_32,2022-05-01,0.10753615471681024,4
CMR_aug_32,2022-06-01,0.08816383053114117,5
CMR_aug_32,2022-07-01,0.12781947526230292,6
CMR_aug_33,2021-08-01,0.11575326006492735,-5
CMR_aug_33,2021-09-01,0.011124277077216475,-4
CMR_aug_33,2021-10-01,0.008371947292786617,-3
CMR_aug_33,2021-11-01,0.008670808048685329,-2
CMR_aug_33,2021-12-01,0.0005351739742496184,-1
CMR_aug_33,2022-01-01,0.06244938430855257,0
CMR_aug_33,2022-02-01,0.17258432471893093,1
CMR_aug_33,2022-03-01,0.17044285897021014,2
CMR_aug_33,2022-04-01,0.15989249329221958,3
CMR_aug_33,2022-05-01,0.0933752778955737,4
CMR_aug_33,2022-06-01,0.09314205940490197,5
CMR_aug_33,2022-07-01,0.11574097758578623,6
CMR_aug_34,2021-08-01,0.11594706026645481,-5
CMR_aug_34,2021-09-01,0.022160783307422875,-4
CMR_aug_34,2021-10-01,0.0012386668008278773,-3
CMR_aug_34,2021-11-01,0.002574490994776816,-2
CMR_aug_34,2021-12-01,-0.012296245903990047,-1
CMR_aug_34,2022-01-01,0.050355212827556534,0
CMR_aug_34,2022-02-01,0.16284761357775426,1
CMR_aug_34,2022-03-01,0.1632632249446929,2
CMR_aug_34,2022-04-01,0.15787117702994263,3
CMR_aug_34,2022-05-01,0.11098770047283325,4
CMR_aug_34,2022-06-01,0.09447063562253244,5
CMR_aug_34,2022-07-01,0.1255061915649669,6
CMR_aug_35,2021-08-01,0.09947977845720293,-5
CMR_aug_35,2021-09-01,-0.0013798211338070625,-4
CMR_aug_35,2021-10-01,-0.003198432602059895,-3
CMR_aug_35,2021-11-01,0.011674979962777656,-2
CMR_aug_35,2021-12-01,-0.0065422422220147,-1
CMR_aug_35,2022-01-01,0.05219740131479904,0
CMR_aug_35,2022-02-01,0.16587781312880842,1
CMR_aug_35,2022-03-01,0.16241033925732765,2
CMR_aug_35,2022-04-01,0.14440558298477815,3
CMR_aug_35,2022-05-01,0.09542860305673685,4
CMR_aug_35,2022-06-01,0.08383503108323334,5
CMR_aug_35,2022-07-01,0.11905092754727671,6
CMR_aug_36,2021-08-01,0.0028713729150566083,-5
CMR_aug_36,2021-09-01,0.006051258495341648,-4
CMR_aug_36,2021-10-01,-0.005202847371913654,-3
CMR_aug_36,2021-11-01,0.052889924308451644,-2
CMR_aug_36,2021-12-01,0.15915805929205734,-1
CMR_aug_36,2022-01-01,0.15153974178533686,0
CMR_aug_36,2022-02-01,0.1382763894101496,1
CMR_aug_36,2022-03-01,0.09820998804272033,2
CMR_aug_36,2022-04-01,0.0909519970859908,3
CMR_aug_36,2022-05-01,0.11940267533781776,4
CMR_aug_36,2022-06-01,0.11067081776618018,5
CMR_aug_36,2022-07-01,0.013254759711160653,6
CMR_aug_37,2021-08-01,0.006468874896851817,-5
CMR_aug_37,2021-09-01,0.010718756530859526,-4
CMR_aug_37,2021-10-01,3.697739223312499e-05,-3
CMR_aug_37,2021-11-01,0.05985057943774674,-2
CMR_aug_37,2021-12-01,0.15564738665566835,-1
CMR_aug_37,2022-01-01,0.14467603877885596,0
CMR_aug_37,2022-02-01,0.1279815730497704,1
CMR_aug_37,2022-03-01,0.08246405980570806,2
CMR_aug_37,2022-04-01,0.0863706142213687,3
CMR_aug_37,2022-05-01,0.13061478048562386,4
CMR_aug_37,2022-06-01,0.1183828539637506,5
CMR_aug_37,2022-07-01,0.023582085002948172,6
CMR_aug_38,2021-08-01,-0.010600266074858098,-5
CMR_aug_38,2021-09-01,-0.0067724534958263066,-4
CMR_aug_38,2021-10-01,-0.016426749004339946,-3
CMR_aug_38,2021-11-01,0.041897319582862386,-2
CMR_aug_38,2021-12-01,0.1508076976348322,-1
CMR_aug_38,2022-01-01,0.14495848829560462,0
CMR_aug_38,2022-02-01,0.12367701926388279,1
CMR_aug_38,2022-03-01,0.08284543743264229,2
CMR_aug_38,2022-04-01,0.07054476981359933,3
CMR_aug_38,2022-05-01,0.10781951061938597,4
CMR_aug_38,2022-06-01,0.11025779724087163,5
CMR_aug_38,2022-07-01,0.009597599630618965,6
CMR_aug_39,2021-08-01,-0.014785391432518898,-5
CMR_aug_39,2021-09-01,-0.008304244361686895,-4
CMR_aug_39,2021-10-01,-0.006686852985958036,-3
CMR_aug_39,2021-11-01,0.0636926562584437,-2
CMR_aug_39,2021-12-01,0.16036483670427046,-1
CMR_aug_39,2022-01-01,0.15738032609997063,0
CMR_aug_39,2022-02-01,0.14128461561348987,1
CMR_aug_39,2022-03-01,0.09058698951890543,2
CMR_aug_39,2022-04-01,0.09743580800588095,3
CMR_aug_39,2022-05-01,0.11712802375494731,4
CMR_aug_39,2022-06-01,0.10649400378147898,5
CMR_aug_39,2022-07-01,0.014855847202801736,6
CMR_aug_40,2021-08-01,0.016487053866708547,-5
CMR_aug_40,2021-09-01,0.0047725876833298216,-4
CMR_aug_40,2021-10-01,0.009147372163918246,-3
CMR_aug_40,2021-11-01,-0.0027231417164734267,-2
CMR_aug_40,2021-12-01,0.05684391748797022,-1
CMR_aug_40,2022-01-01,0.16053446289344234,0
CMR_aug_40,2022-02-01,0.15821877181015412,1
CMR_aug_40,2022-03-01,0.14243583735719748,2
CMR_aug_40,2022-04-01,0.09418581271832478,3
CMR_aug_40,2022-05-01,0.0846755949261524,4
CMR_aug_40,2022-06-01,0.1230546436076072,5
CMR_aug_40,2022-07-01,0.10899801732913689,6
CMR_aug_41,2021-08-01,7.99964325511153e-05,-5
CMR_aug_41,2021-09-01,-0.00032741945613969423,-4
CMR_aug_41,2021-10-01,-0.0014803661192253031,-3
CMR_aug_41,2021-11-01,-0.011857986318877876,-2
CMR_aug_41,2021-12-01,0.04532215522732132,-1
CMR_aug_41,2022-01-01,0.16211970509257315,0
CMR_aug_41,2022-02-01,0.14353282574853934,1
CMR_aug_41,2022-03-01,0.15202069032710844,2
CMR_aug_41,2022-04-01,0.10496416475249928,3
CMR_aug_41,2022-05-01,0.09386339000298485,4
CMR_aug_41,2022-06-01,0.12287375252275247,5
CMR_aug_41,2022-07-01,0.11080191915494225,6
CMR_aug_42,2021-08-01,0.013246389224351373,-5
CMR_aug_42,2021-09-01,0.005586472845777471,-4
CMR_aug_42,2021-10-01,0.0111524646136331,-3
CMR_aug_42,2021-11-01,0.0014783028834050296,-2
CMR_aug_42,2021-12-01,0.057183385521423644,-1
CMR_aug_42,2022-01-01,0.16187963778201483,0
CMR_aug_42,2022-02-01,0.15449871866571252,1
CMR_aug_42,2022-03-01,0.14839296276101113,2
CMR_aug_42,2022-04-01,0.09970518613898298,3
CMR_aug_42,2022-05-01,0.0719311521551182,4
CMR_aug_42,2022-06-01,0.11120612802161545,5
CMR_aug_42,2022-07-01,0.10190356292218992,6
CMR_aug_43,2021-08-01,0.010148242089104155,-5
CMR_aug_43,2021-09-01,-0.002570647486191483,-4
CMR_aug_43,2021-10-01,0.008558527810269584,-3
CMR_aug_43,2021-11-01,0.004539743035908018,-2
CMR_aug_43,2021-12-01,0.056078364676234484,-1
CMR_aug_43,2022-01-01,0.16429054116899758,0
CMR_aug_43,2022-02-01,0.15177186371208426,1
CMR_aug_43,2022-03-01,0.13201053450580813,2
CMR_aug_43,2022-04-01,0.08093962077111459,3
CMR_aug_43,2022-05-01,0.08028237696206127,4
CMR_aug_43,2022-06-01,0.11890795702230596,5
CMR_aug_43,2022-07-01,0.10926037581504672,6
CMR_aug_44,2021-08-01,0.10798668170806695,-5
CMR_aug_44,2021-09-01,0.0162058240140161,-4
CMR_aug_44,2021-10-01,0.00032680488952760667,-3
CMR_aug_44,2021-11-01,0.00666629494431337,-2
CMR_aug_44,2021-12-01,0.00233683476793656,-1
CMR_aug_44,2022-01-01,0.06326129765362375,0
CMR_aug_44,2022-02-01,0.1739349387302096,1
CMR_aug_44,2022-03-01,0.16833783437240057,2
CMR_aug_44,2022-04-01,0.15383937067994743,3
CMR_aug_44,2022-05-01,0.1063508279474169,4
CMR_aug_44,2022-06-01,0.09342558952580383,5
CMR_aug_44,2022-07-01,0.11781329202316068,6
CMR_aug_45,2021-08-01,0.1028894236034067,-5
CMR_aug_45,2021-09-01,0.005308610837126076,-4
CMR_aug_45,2021-10-01,-0.007690585479452563,-3
CMR_aug_45,2021-11-01,-0.0023983019814448644,-2
CMR_aug_45,2021-12-01,-0.013312794920873193,-1
CMR_aug_45,2022-01-01,0.04592876778303049,0
CMR_aug_45,2022-02-01,0.14379954832038533,1
CMR_aug_45,2022-03-01,0.14386025552552778,2
CMR_aug_45,2022-04-01,0.13425483319059625,3
CMR_aug_45,2022-05-01,0.08145842532763668,4
CMR_aug_45,2022-06-01,0.07948898292652046,5
CMR_aug_45,2022-07-01,0.11824904325093648,6
CMR_aug_46,2021-08-01,0.0945993290939794,-5
CMR_aug_46,2021-09-01,-0.0007458098979568097,-4
CMR_aug_46,2021-10-01,-0.012576819442945131,-3
CMR_aug_46,2021-11-01,-0.010471323146119302,-2
CMR_aug_46,2021-12-01,-0.009800855663937142,-1
CMR_aug_46,2022-01-01,0.049105311382721936,0
CMR_aug_46,2022-02-01,0.15542982186573154,1
CMR_aug_46,2022-03-01,0.13948609266572343,2
CMR_aug_46,2022-04-01,0.13475407510879664,3
CMR_aug_46,2022-05-01,0.07939399593820669,4
CMR_aug_46,2022-06-01,0.07456724036907056,5
CMR_aug_46,2022-07-01,0.11092640404784367,6
CMR_aug_47,2021-08-01,0.11163424255911622,-5
CMR_aug_47,2021-09-01,0.008350849958203989,-4
CMR_aug_47,2021-10-01,-0.01896068809300188,-3
CMR_aug_47,2021-11-01,-0.0086054922403446,-2
CMR_aug_47,2021-12-01,-0.0028883446554234414,-1
CMR_aug_47,2022-01-01,0.06229119891798563,0
CMR_aug_47,2022-02-01,0.16761838543767743,1
CMR_aug_47,2022-03-01,0.15691608329971432,2
CMR_aug_47,2022-04-01,0.14825392290344727,3
CMR_aug_47,2022-05-01,0.09061159190588768,4
CMR_aug_47,2022-06-01,0.08501117808377472,5
CMR_aug_47,2022-07-01,0.1197340127521603,6
CMR_aug_48,2021-08-01,0.005903807442032129,-5
CMR_aug_48,2021-09-01,0.024311677626248588,-4
CMR_aug_48,2021-10-01,0.012596099100697459,-3
CMR_aug_48,2021-11-01,0.0641517038873888,-2
CMR_aug_48,2021-12-01,0.16933648111663122,-1
CMR_aug_48,2022-01-01,0.15123499850240046,0
CMR_aug_48,2022-02-01,0.13594023329682195,1
CMR_aug_48,2022-03-01,0.08482946218033302,2
CMR_aug_48,2022-04-01,0.07532060711733113,3
CMR_aug_48,2022-05-01,0.11155749879448937,4
CMR_aug_48,2022-06-01,0.09654948134871005,5
CMR_aug_48,2022-07-01,0.010640845717659476,6
CMR_aug_49,2021-08-01,-0.00026636366548634554,-5
CMR_aug_49,2021-09-01,0.003763763733643928,-4
CMR_aug_49,2021-10-01,-0.006349787636865289,-3
CMR_aug_49,2021-11-01,0.05441487663453875,-2
CMR_aug_49,2021-12-01,0.16729729600926443,-1
CMR_aug_49,2022-01-01,0.15502103667990463,0
CMR_aug_49,2022-02-01,0.1388715655275001,1
CMR_aug_49,2022-03-01,0.08754853897246048,2
CMR_aug_49,2022-04-01,0.07248934065319676,3
CMR_aug_49,2022-05-01,0.10386903970415896,4
CMR_aug_49,2022-06-01,0.09304449730255977,5
CMR_aug_49,2022-07-01,0.00668865511417519,6
CMR_aug_50,2021-08-01,0.0012607744092028041,-5
CMR_aug_50,2021-09-01,0.006041225065108892,-4
CMR_aug_50,2021-10-01,0.0021470232645226395,-3
CMR_aug_50,2021-11-01,0.05881245587090679,-2
CMR_aug_50,2021-12-01,0.16792472035378742,-1
CMR_aug_50,2022-01-01,0.15991815116727787,0
CMR_aug_50,2022-02-01,0.14776308346558634,1
CMR_aug_50,2022-03-01,0.09230826658280929,2
CMR_aug_50,2022-04-01,0.0695448075261971,3
CMR_aug_50,2022-05-01,0.10574211112972001,4
CMR_aug_50,2022-06-01,0.10544303836420399,5
CMR_aug_50,2022-07-01,0.015892258245890915,6
CMR_aug_51,2021-08-01,0.005351913759337178,-5
CMR_aug_51,2021-09-01,0.015047115352564939,-4
CMR_aug_51,2021-10-01,0.004176163946205309,-3
CMR_aug_51,2021-11-01,0.06221752473885486,-2
CMR_aug_51,2021-12-01,0.16450135081279557,-1
CMR_aug_51,2022-01-01,0.15622124876114754,0
CMR_aug_51,2022-02-01,0.1471484692882873,1
CMR_aug_51,2022-03-01,0.10226685647501037,2
CMR_aug_51,2022-04-01,0.09007930383152865,3
CMR_aug_51,2022-05-01,0.11864662615885896,4
CMR_aug_51,2022-06-01,0.10642964417464627,5
CMR_aug_51,2022-07-01,0.014708780300814489,6
CMR_aug_52,2021-08-01,0.001997246954849371,-5
CMR_aug_52,2021-09-01,-0.01966771394530771,-4
CMR_aug_52,2021-10-01,-0.013316538257226566,-3
CMR_aug_52,2021-11-01,-0.02381013809080218,-2
CMR_aug_52,2021-12-01,0.03801747826763637,-1
CMR_aug_52,2022-01-01,0.14986123160047604,0
CMR_aug_52,2022-02-01,0.1449114231603764,1
CMR_aug_52,2022-03-01,0.1438985458416071,2
CMR_aug_52,2022-04-01,0.09482772753648389,3
CMR_aug_52,2022-05-01,0.08729887829112508,4
CMR_aug_52,2022-06-01,0.12289264381951573,5
CMR_aug_52,2022-07-01,0.10284610043351726,6
CMR_aug_53,2021-08-01,0.016450348571899878,-5
CMR_aug_53,2021-09-01,0.003634175711363187,-4
CMR_aug_53,2021-10-01,0.010521217562177356,-3
CMR_aug_53,2021-11-01,-0.005828590022606693,-2
CMR_aug_53,2021-12-01,0.04484146232131031,-1
CMR_aug_53,2022-01-01,0.16038179739671765,0
CMR_aug_53,2022-02-01,0.15729435510920844,1
CMR_aug_53,2022-03-01,0.1390838452222018,2
CMR_aug_53,2022-04-01,0.08440668865879407,3
CMR_aug_53,2022-05-01,0.0846187737538322,4
CMR_aug_53,2022-06-01,0.11042312310761825,5
CMR_aug_53,2022-07-01,0.11008408064058986,6
CMR_aug_54,2021-08-01,0.005159358507344674,-5
CMR_aug_54,2021-09-01,-0.000315518316866961,-4
CMR_aug_54,2021-10-01,0.001869752369302246,-3
CMR_aug_54,2021-11-01,-0.0022899169158341033,-2
CMR_aug_54,2021-12-01,0.05325920724065312,-1
CMR_aug_54,2022-01-01,0.16071713008359728,0
CMR_aug_54,2022-02-01,0.15558226194298888,1
CMR_aug_54,2022-03-01,0.13727171222613857,2
CMR_aug_54,2022-04-01,0.09248009711358761,3
CMR_aug_54,2022-05-01,0.08087692570105807,4
CMR_aug_54,2022-06-01,0.11332933494737209,5
CMR_aug_54,2022-07-01,0.0968208434239235,6
CMR_aug_55,2021-08-01,-0.004513307132496916,-5
CMR_aug_55,2021-09-01,-0.012088286503680013,-4
CMR_aug_55,2021-10-01,0.009373567948891194,-3
CMR_aug_55,2021-11-01,0.004153696197620538,-2
CMR_aug_55,2021-12-01,0.06094072544214754,-1
CMR_aug_55,2022-01-01,0.16564966092840047,0
CMR_aug_55,2022-02-01,0.15901631500194657,1
CMR_aug_55,2022-03-01,0.14875565954497624,2
CMR_aug_55,2022-04-01,0.08953970446165349,3
CMR_aug_55,2022-05-01,0.08823949791275817,4
CMR_aug_55,2022-06-01,0.12411034924976269,5
CMR_aug_55,2022-07-01,0.1145299128397515,6
CMR_aug_56,2021-08-01,0.10785738040579801,-5
CMR_aug_56,2021-09-01,0.012348490977783901,-4
CMR_aug_56,2021-10-01,0.005046790974533735,-3
CMR_aug_56,2021-11-01,0.011077539952593075,-2
CMR_aug_56,2021-12-01,-0.0012508220519910056,-1
CMR_aug_56,2022-01-01,0.05383361314650608,0
CMR_aug_56,2022-02-01,0.16267003979333214,1
CMR_aug_56,2022-03-01,0.16576292150281857,2
CMR_aug_56,2022-04-01,0.14320215580100698,3
CMR_aug_56,2022-05-01,0.0838834647346606,4
CMR_aug_56,2022-06-01,0.07865112099142241,5
CMR_aug_56,2022-07-01,0.11335811711081677,6
CMR_aug_57,2021-08-01,0.10631406133153844,-5
CMR_aug_57,2021-09-01,0.012546256529280583,-4
CMR_aug_57,2021-10-01,-2.711338931191289e-05,-3
CMR_aug_57,2021-11-01,0.012662024220010969,-2
CMR_aug_57,2021-12-01,-0.00737105810897574,-1
CMR_aug_57,2022-01-01,0.047955674634497555,0
CMR_aug_57,2022-02-01,0.15725585538438497,1
CMR_aug_57,2022-03-01,0.14329410434824993,2
CMR_aug_57,2022-04-01,0.13325904020015958,3
CMR_aug_57,2022-05-01,0.09495805904141895,4
CMR_aug_57,2022-06-01,0.0857650007622402,5
CMR_aug_57,2022-07-01,0.11951242867392234,6
CMR_aug_58,2021-08-01,0.09796976299694705,-5
CMR_aug_58,2021-09-01,0.0015473957578848434,-4
CMR_aug_58,2021-10-01,-0.008808838837724925,-3
CMR_aug_58,2021-11-01,-0.004164830402175918,-2
CMR_aug_58,2021-12-01,-0.002673411006142063,-1
CMR_aug_58,2022-01-01,0.059397363105326846,0
CMR_aug_58,2022-02-01,0.1596021298894611,1
CMR_aug_58,2022-03-01,0.1559784053501891,2
CMR_aug_58,2022-04-01,0.1462898687468349,3
CMR_aug_58,2022-05-01,0.10127939942623679,4
CMR_aug_58,2022-06-01,0.09938220057986502,5
CMR_aug_58,2022-07-01,0.12203768209021533,6
CMR_aug_59,2021-08-01,0.10058513582938856,-5
CMR_aug_59,2021-09-01,-0.00030727111084886266,-4
CMR_aug_59,2021-10-01,-0.009318681560415038,-3
CMR_aug_59,2021-11-01,3.3125443613949996e-05,-2
CMR_aug_59,2021-12-01,-0.0013724997999593129,-1
CMR_aug_59,2022-01-01,0.05664302623774389,0
CMR_aug_59,2022-02-01,0.16223245151278423,1
CMR_aug_59,2022-03-01,0.15731541700296642,2
CMR_aug_59,2022-04-01,0.13948843589241192,3
CMR_aug_59,2022-05-01,0.10192239677126018,4
CMR_aug_59,2022-06-01,0.08128565598111497,5
CMR_aug_59,2022-07-01,0.11602880978498144,6
CMR_aug_60,2021-08-01,0.011235971408695188,-5
CMR_aug_60,2021-09-01,0.012018994256518678,-4
CMR_aug_60,2021-10-01,0.0005773176863947708,-3
CMR_aug_60,2021-11-01,0.05506361455207335,-2
CMR_aug_60,2021-12-01,0.15897968489789793,-1
CMR_aug_60,2022-01-01,0.16093973392309865,0
CMR_aug_60,2022-02-01,0.13363326408545537,1
CMR_aug_60,2022-03-01,0.09451653528202078,2
CMR_aug_60,2022-04-01,0.07681795221696926,3
CMR_aug_60,2022-05-01,0.10887552718776151,4
CMR_aug_60,2022-06-01,0.09646369730589172,5
CMR_aug_60,2022-07-01,0.008959192973377031,6
CMR_aug_61,2021-08-01,-0.00934091615581938,-5
CMR_aug_61,2021-09-01,-0.00016763434288361067,-4
CMR_aug_61,2021-10-01,0.004408376529337838,-3
CMR_aug_61,2021-11-01,0.05210019142210866,-2
CMR_aug_61,2021-12-01,0.15895471429957456,-1
CMR_aug_61,2022-01-01,0.14936090090545043,0
CMR_aug_61,2022-02-01,0.1403062618140876,1
CMR_aug_61,2022-03-01,0.09070420068789448,2
CMR_aug_61,2022-04-01,0.07852637520774046,3
CMR_aug_61,2022-05-01,0.11438898081374742,4
CMR_aug_61,2022-06-01,0.11311242869715771,5
CMR_aug_61,2022-07-01,0.016484189733290876,6
